Date,Type,Réf. transaction,Moyen de paiement,Quantité,Description,Devise,Prix avant réduction,Réduction,Prix (TTC),Prix (HT),TVA,Taux de TVA,Compte
7 oct. 2025 17:21,Vente,TAAAXYTMPN3,Mastercard - Débit,1,Iced Matcha latte,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
7 oct. 2025 17:21,Vente,TAAAXYTMPN3,Mastercard - Débit,1,Lait Végétal  Standard,EUR,0.50,0.00,0.50,0.45,0.05,10 %,admin@pingpang.paris
7 oct. 2025 17:21,Vente,TAAAXYTMPN3,Mastercard - Débit,2,Lait végétal,EUR,1.00,0.00,1.00,0.83,0.17,20 %,admin@pingpang.paris
7 oct. 2025 18:14,Vente,TAAAXYT9XFQ,Visa - Débit,1,Corona Bouteille corona,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
7 oct. 2025 18:43,Vente,TAAAXYUK3Z4,Visa - Crédit,1,Cookie MATCHA,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
7 oct. 2025 18:55,Vente,TAAAXYUPHV6,Espèces,1,The vert pêche - Meneau Standard,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
7 oct. 2025 18:55,Vente,TAAAXYUPPEC,Espèces,1,Supplément pinte,EUR,3.00,0.00,3.00,2.50,0.50,20 %,admin@pingpang.paris
7 oct. 2025 18:56,Vente,TAAAXYUPZ9Q,Espèces,1,Tournoi Ping Pang Challengers🏟️  1 place,EUR,25.00,0.00,25.00,20.83,4.17,20 %,admin@pingpang.paris
7 oct. 2025 19:39,Vente,TAAAXYU4YBH,Espèces,1,Corona 50cl Corona,EUR,8.00,0.00,8.00,6.67,1.33,20 %,admin@pingpang.paris
7 oct. 2025 20:20,Vente,TAAAXYVHNQG,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,0.00,8.00,6.67,1.33,20 %,admin@pingpang.paris
7 oct. 2025 20:20,Vente,TAAAXYVHRDF,Espèces,1,Corona 50cl Corona,EUR,8.00,0.00,8.00,6.67,1.33,20 %,admin@pingpang.paris
7 oct. 2025 20:24,Vente,TAAAXYVKNCC,Visa - Débit,1,Banane bread Standard,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
7 oct. 2025 20:24,Vente,TAAAXYVKNCC,Visa - Débit,1,ChariTea  Black,EUR,5.00,1.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
7 oct. 2025 20:24,Vente,TAAAXYVKNCC,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
7 oct. 2025 23:26,Vente,TAAAXYXSSCN,Visa - Débit,2,Banane bread Standard,EUR,9.80,4.90,4.90,4.09,0.81,20 %,admin@pingpang.paris
8 oct. 2025 10:06,Vente,TAAAXYZB7FB,Mastercard - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
8 oct. 2025 10:26,Vente,TAAAXYZGP6Y,Mastercard - Crédit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
8 oct. 2025 10:26,Vente,TAAAXYZGTDP,Mastercard - Crédit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
8 oct. 2025 10:26,Vente,TAAAXYZGTDP,Mastercard - Crédit,1,Sirop,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
8 oct. 2025 10:31,Vente,TAAAXYZHUMX,Visa - Crédit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
8 oct. 2025 10:31,Vente,TAAAXYZHUMX,Visa - Crédit,1,Lait végétal,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
8 oct. 2025 11:15,Vente,TAAAXYZXX32,Visa - Crédit,1,Cappuccino Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
8 oct. 2025 11:27,Vente,TAAAXYZ3H3D,Visa - Débit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
8 oct. 2025 11:27,Vente,TAAAXYZ3H3D,Visa - Débit,1,Lait Végétal  Standard,EUR,0.50,0.00,0.50,0.45,0.05,10 %,admin@pingpang.paris
8 oct. 2025 11:36,Vente,TAAAXYZ7HMP,Mastercard - Crédit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
8 oct. 2025 11:36,Vente,TAAAXYZ7HMP,Mastercard - Crédit,1,Évian Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
8 oct. 2025 11:36,Vente,TAAAXYZ7NTE,Visa - Débit,2,Iced Latte,EUR,11.00,0.00,11.00,9.17,1.83,20 %,admin@pingpang.paris
8 oct. 2025 13:01,Vente,TAAAXY3CRQ7,Visa - Crédit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
8 oct. 2025 13:01,Vente,TAAAXY3CRQ7,Visa - Crédit,1,Lait végétal,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
8 oct. 2025 14:27,Vente,TAAAXY4F24E,Mastercard - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
8 oct. 2025 15:40,Vente,TAAAXY6A99R,American Express - Crédit,1,Usucapion,EUR,4.00,0.00,4.00,3.33,0.67,20 %,admin@pingpang.paris
8 oct. 2025 15:41,Remboursement,TAAAXY6A99R,American Express - Crédit,1,,EUR,-4.00,,-4.00,,,,admin@pingpang.paris
8 oct. 2025 15:42,Vente,TAAAXY6BTX9,American Express - Crédit,1,Iced Matcha latte,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
8 oct. 2025 15:42,Vente,TAAAXY6BTX9,American Express - Crédit,1,Sirop,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
8 oct. 2025 18:34,Vente,TAAAXY9C3H7,Mastercard - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
8 oct. 2025 20:29,Vente,TAAAXZAKNKD,Mastercard - Débit,1,Cidre Fils de pomme,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
8 oct. 2025 20:29,Vente,TAAAXZAKNKD,Mastercard - Débit,3,Corona 25cl Corona,EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
8 oct. 2025 20:29,Vente,TAAAXZAKNKD,Mastercard - Débit,3,Corona 50cl Corona,EUR,24.00,0.00,24.00,20.00,4.00,20 %,admin@pingpang.paris
8 oct. 2025 20:29,Vente,TAAAXZAKNKD,Mastercard - Débit,1,Kombucha Archipel 🌈 Kombucha framboisier,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
8 oct. 2025 20:43,Vente,TAAAXZAN7N9,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
8 oct. 2025 20:43,Vente,TAAAXZAN7N9,Visa - Débit,1,Ginger Beer Accent 🫚 Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
9 oct. 2025 10:36,Vente,TAAAXZDQDPF,Mastercard - Débit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
9 oct. 2025 10:36,Vente,TAAAXZDQDPF,Mastercard - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
9 oct. 2025 10:51,Vente,TAAAXZDUDXX,Visa - Débit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
9 oct. 2025 11:10,Vente,TAAAXZD2SBL,Visa - Débit,1,Hojicha Latte,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
9 oct. 2025 11:10,Vente,TAAAXZD2SBL,Visa - Débit,1,Lait Végétal  Standard,EUR,0.50,0.00,0.50,0.45,0.05,10 %,admin@pingpang.paris
9 oct. 2025 11:16,Vente,TAAAXZD4PDP,Mastercard - Débit,1,Cappuccino Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
9 oct. 2025 11:29,Vente,TAAAXZEATTX,American Express - Crédit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
9 oct. 2025 11:29,Vente,TAAAXZEATTX,American Express - Crédit,1,🤖Carobot 30 min,EUR,7.50,0.00,7.50,7.50,0.00,0 %,admin@pingpang.paris
9 oct. 2025 12:04,Vente,TAAAXZEP9QL,Mastercard - Débit,1,Iced Matchago Latte,EUR,6.50,3.25,3.25,2.71,0.54,20 %,admin@pingpang.paris
9 oct. 2025 12:46,Vente,TAAAXZFCEQM,Visa - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
9 oct. 2025 12:46,Vente,TAAAXZFCEQM,Visa - Débit,1,🤖Carobot 30 min,EUR,7.50,0.00,7.50,7.50,0.00,0 %,admin@pingpang.paris
9 oct. 2025 13:00,Vente,TAAAXZFHY6N,Visa - Débit,1,gilles.dufour1@orange.fr,EUR,599.00,0.00,599.00,499.17,99.83,20 %,admin@pingpang.paris
9 oct. 2025 13:36,Vente,TAAAXZF2FFL,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
9 oct. 2025 13:40,Vente,TAAAXZF3ZR3,American Express - Crédit,2,Banane bread Standard,EUR,9.80,0.00,9.80,8.17,1.63,20 %,admin@pingpang.paris
9 oct. 2025 13:40,Vente,TAAAXZF3ZR3,American Express - Crédit,2,Iced Latte,EUR,11.00,0.00,11.00,9.17,1.83,20 %,admin@pingpang.paris
9 oct. 2025 13:40,Vente,TAAAXZF3ZR3,American Express - Crédit,2,Lait végétal,EUR,1.00,0.00,1.00,0.83,0.17,20 %,admin@pingpang.paris
9 oct. 2025 13:52,Vente,TAAAXZGAHXF,Espèces,1,TRISTAN,EUR,120.00,0.00,120.00,100.00,20.00,20 %,admin@pingpang.paris
9 oct. 2025 15:11,Vente,TAAAXZG9RUR,Mastercard - Débit,2,Play Off-Peak Play One (Off-Peak),EUR,40.00,0.00,40.00,33.33,6.67,20 %,admin@pingpang.paris
9 oct. 2025 15:11,Vente,TAAAXZG9RUR,Mastercard - Débit,2,🔄 Replay,EUR,1.00,0.00,1.00,0.83,0.17,20 %,admin@pingpang.paris
9 oct. 2025 15:47,Vente,TAAAXZHMSN9,Visa - Débit,1,The vert pêche - Meneau Standard,EUR,4.00,2.00,2.00,1.82,0.18,10 %,Lauriane
9 oct. 2025 16:03,Vente,TAAAXZHS4RH,Visa - Débit,1,Violet Lemonade,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
9 oct. 2025 17:38,Vente,TAAAXZKY4VR,Espèces,2,Double Espresso ☕️ Standard,EUR,6.00,0.00,6.00,5.45,0.55,10 %,admin@pingpang.paris
9 oct. 2025 18:05,Vente,TAAAXZLCQPY,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.25,2.25,2.04,0.21,10 %,admin@pingpang.paris
9 oct. 2025 18:05,Vente,TAAAXZLCQPY,Espèces,1,Play Peak Play Half (Peak),EUR,15.00,7.50,7.50,6.25,1.25,20 %,admin@pingpang.paris
9 oct. 2025 18:27,Vente,TAAAXZLL37M,Visa - Débit,1,Cookie MATCHA,EUR,4.00,2.00,2.00,1.82,0.18,10 %,admin@pingpang.paris
9 oct. 2025 18:32,Vente,TAAAXZLN2TH,Espèces,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
9 oct. 2025 20:58,Vente,TAAAXZNALSA,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
10 oct. 2025 12:35,Vente,TAAAXZS4CG7,Visa - Crédit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
10 oct. 2025 12:36,Vente,TAAAXZS4UDV,Visa - Débit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
10 oct. 2025 12:36,Vente,TAAAXZS4UDV,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
10 oct. 2025 12:54,Vente,TAAAXZTEFQM,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
10 oct. 2025 13:05,Vente,TAAAXZTK6YE,Mastercard - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
10 oct. 2025 13:27,Vente,TAAAXZTVSTP,Mastercard - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
10 oct. 2025 13:27,Vente,TAAAXZTVSTP,Mastercard - Débit,1,PPWT x Justesse XMAS T-shirt - Noir M,EUR,50.00,0.00,50.00,41.67,8.33,20 %,admin@pingpang.paris
10 oct. 2025 16:03,Vente,TAAAXZV42DA,Mastercard - Crédit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
10 oct. 2025 16:29,Vente,TAAAXZXHAT4,Visa - Crédit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
10 oct. 2025 16:29,Vente,TAAAXZXHAT4,Visa - Crédit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
10 oct. 2025 16:41,Vente,TAAAXZXN9N4,Mastercard - Débit,1,Cidre Fils de pomme,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
10 oct. 2025 16:41,Vente,TAAAXZXN9N4,Mastercard - Débit,1,Corona 25cl Corona,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
10 oct. 2025 17:06,Vente,TAAAXZXZ74P,Espèces,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
10 oct. 2025 18:22,Vente,TAAAXZY42DY,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 18:23,Vente,TAAAXZY6BRS,Mastercard - Crédit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 18:25,Vente,TAAAXZY6U3A,Mastercard - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 18:25,Vente,TAAAXZY6ZZ3,Mastercard - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 18:25,Vente,TAAAXZY66PM,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 18:36,Vente,TAAAXZZCLEN,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 18:46,Vente,TAAAXZZGH3S,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 19:01,Vente,TAAAXZZPLUT,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 19:03,Vente,TAAAXZZQAB4,Visa - Débit,2,Corona 50cl Corona,EUR,16.00,4.00,12.00,10.00,2.00,20 %,admin@pingpang.paris
10 oct. 2025 19:40,Vente,TAAAXZZ9X2R,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 19:42,Vente,TAAAXZ2AGAB,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 19:43,Vente,TAAAXZ2AUSH,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 19:43,Vente,TAAAXZ2A4S2,Visa - Débit,1,Cidre Fils de pomme,EUR,5.00,1.00,4.00,3.34,0.66,20 %,admin@pingpang.paris
10 oct. 2025 19:44,Vente,TAAAXZ2BGXN,Mastercard - Crédit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 19:45,Vente,TAAAXZ2BVYH,Mastercard - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 19:46,Vente,TAAAXZ2B9KD,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 20:22,Vente,TAAAXZ2S6UZ,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 20:22,Vente,TAAAXZ2TATU,Mastercard - Crédit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 oct. 2025 20:42,Vente,TAAAXZ23TCP,Mastercard - Débit,1,Banane bread Petite part,EUR,4.20,0.00,4.20,3.50,0.70,20 %,admin@pingpang.paris
10 oct. 2025 21:00,Vente,TAAAXZ3BZKX,Mastercard - Débit,1,PP SPLIT,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
10 oct. 2025 21:02,Vente,TAAAXZ3CNC9,Espèces,1,JUS DE FRUITS ORANGE 🍊,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
10 oct. 2025 21:02,Vente,TAAAXZ3CNC9,Espèces,1,Évian Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
10 oct. 2025 21:02,Vente,TAAAXZ3CSCY,Espèces,1,PP SPLIT,EUR,20.00,0.00,20.00,16.67,3.33,20 %,admin@pingpang.paris
11 oct. 2025 10:47,Vente,TAAAXZ9XFLH,Mastercard - Débit,1,Iced Vanilla Foam Latte,EUR,6.50,1.95,4.55,3.80,0.75,20 %,admin@pingpang.paris
11 oct. 2025 10:49,Vente,TAAAXZ9XZRY,Espèces,1,Cookie MATCHA,EUR,4.00,2.00,2.00,1.82,0.18,10 %,admin@pingpang.paris
11 oct. 2025 11:07,Vente,TAAAXZ997SL,Espèces,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
11 oct. 2025 12:37,Vente,TAAAX2BXTYD,Mastercard - Crédit,1,Banane bread Standard,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
11 oct. 2025 12:37,Vente,TAAAX2BXTYD,Mastercard - Crédit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
11 oct. 2025 12:37,Vente,TAAAX2BXTYD,Mastercard - Crédit,1,The vert pêche - Meneau Standard,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
11 oct. 2025 16:07,Vente,TAAAX2F33KS,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
11 oct. 2025 16:08,Vente,TAAAX2F4L7F,Mastercard - Débit,1,The vert pêche - Meneau Standard,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
11 oct. 2025 17:10,Vente,TAAAX2HDPKE,Espèces,1,ChariTea  Black,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
11 oct. 2025 17:10,Vente,TAAAX2HDPKE,Espèces,1,Perrier Petit 20cl,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
11 oct. 2025 17:32,Vente,TAAAX2HR4D6,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
11 oct. 2025 17:48,Vente,TAAAX2H2S7A,Visa - Débit,1,Banane bread Standard,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
11 oct. 2025 19:14,Vente,TAAAX2LG2NV,Mastercard - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
11 oct. 2025 23:19,Vente,TAAAX2PVA3Z,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
12 oct. 2025 11:12,Vente,TAAAX2SYFXY,Espèces,1,Cappuccino Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
12 oct. 2025 11:12,Vente,TAAAX2SYFXY,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
12 oct. 2025 11:12,Vente,TAAAX2SYFXY,Espèces,1,Lait Végétal  Standard,EUR,0.50,0.00,0.50,0.45,0.05,10 %,admin@pingpang.paris
12 oct. 2025 11:16,Vente,TAAAX2SZGNK,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.38,2.12,1.92,0.20,10 %,admin@pingpang.paris
12 oct. 2025 11:25,Vente,TAAAX2S39TE,Espèces,2,Espresso ☕️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
12 oct. 2025 11:56,Vente,TAAAX2TGDH4,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
12 oct. 2025 11:59,Vente,TAAAX2THHAF,Visa - Débit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
12 oct. 2025 11:59,Vente,TAAAX2THHAF,Visa - Débit,1,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
12 oct. 2025 12:06,Vente,TAAAX2TL3YV,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
12 oct. 2025 12:49,Vente,TAAAX2T77S6,Visa - Débit,1,Emerald Lemonade,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
12 oct. 2025 12:49,Vente,TAAAX2T77S6,Visa - Débit,1,Kombucha Archipel 🌈 Kombucha Cassissier,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
12 oct. 2025 13:13,Vente,TAAAX2UKNC4,Espèces,1,JUS DE FRUITS ORANGE 🍊,EUR,3.00,0.90,2.10,1.91,0.19,10 %,admin@pingpang.paris
12 oct. 2025 13:13,Vente,TAAAX2UKNC4,Espèces,1,Évian Standard,EUR,2.50,0.75,1.75,1.59,0.16,10 %,admin@pingpang.paris
12 oct. 2025 14:03,Vente,TAAAX2VBLED,Visa - Débit,1,Americano  Standard,EUR,3.50,0.00,3.50,3.18,0.32,10 %,admin@pingpang.paris
12 oct. 2025 14:03,Vente,TAAAX2VBLED,Visa - Débit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
12 oct. 2025 14:03,Vente,TAAAX2VBLED,Visa - Débit,1,Lait Végétal  Standard,EUR,0.50,0.00,0.50,0.45,0.05,10 %,admin@pingpang.paris
12 oct. 2025 15:03,Vente,TAAAX2V7ZAC,Visa - Débit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
12 oct. 2025 15:03,Vente,TAAAX2V7ZAC,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
12 oct. 2025 15:15,Vente,TAAAX2XD62H,Visa - Débit,1,Japan 🇯🇵 T-shirt M,EUR,39.00,0.00,39.00,32.50,6.50,20 %,admin@pingpang.paris
12 oct. 2025 15:40,Vente,TAAAX2XR3DP,Visa - Débit,1,Tien Long (balles 100),EUR,84.00,0.00,84.00,70.00,14.00,20 %,admin@pingpang.paris
12 oct. 2025 15:46,Vente,TAAAX2XUV3H,Visa - Débit,1,Violet Lemonade,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
12 oct. 2025 16:51,Vente,TAAAX2YUM4A,Espèces,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
12 oct. 2025 17:10,Vente,TAAAX2Y6CML,Visa - Débit,1,ChariTea  Red,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
12 oct. 2025 17:10,Vente,TAAAX2Y6CML,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
12 oct. 2025 17:19,Vente,TAAAX2ZARNF,Mastercard - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
12 oct. 2025 17:19,Vente,TAAAX2ZARNF,Mastercard - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
12 oct. 2025 17:22,Vente,TAAAX2ZBUU9,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
12 oct. 2025 17:22,Vente,TAAAX2ZBUU9,Visa - Débit,1,Pp split,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
12 oct. 2025 17:23,Vente,TAAAX2ZB2DL,Visa - Débit,1,Pp split,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
12 oct. 2025 17:24,Vente,TAAAX2ZCGNM,Espèces,2,Espresso ☕️ Standard,EUR,5.00,0.50,4.50,4.10,0.40,10 %,admin@pingpang.paris
12 oct. 2025 17:24,Vente,TAAAX2ZCGNM,Espèces,1,Pp split,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
12 oct. 2025 17:27,Vente,TAAAX2ZDCH3,Mastercard - Crédit,1,TB HUGO RAP,EUR,192.00,0.00,192.00,160.00,32.00,20 %,admin@pingpang.paris
12 oct. 2025 17:31,Vente,TAAAX2ZE47H,Visa - Débit,1,Banane bread Standard,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
12 oct. 2025 17:54,Vente,TAAAX2ZPQR2,Espèces,2,Play Peak Play One (Peak),EUR,60.00,0.00,60.00,50.00,10.00,20 %,admin@pingpang.paris
12 oct. 2025 17:54,Vente,TAAAX2ZPSUR,Visa - Débit,1,Évian Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
12 oct. 2025 18:06,Vente,TAAAX2ZTGB9,Visa - Débit,1,Limonade Accent ⚪️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
